Gender,Age,Status,Education,Occupation,NumberHps,ActivityHps,TimeHps,PriceHps,PlaceHps,FactorHps,HealthHps,InnovationHps,InfoHps_online,InfoHps_Social,InfoHps_Google,InfoHps_Store,InfoHps_PR,InfoHps_Ads,PB_nosound,PB_disconnect,PB_badsound,PB_unfit,PB_oneear,PB_toosd,PB_audiocut,PB_battery,PB_unplug,HpAnswer
0,2,0,1,2,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2
0,2,1,1,3,0,4,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1,3,1,2,2,0,5,0,2,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
0,2,0,1,2,1,2,0,2,0,2,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,2
1,2,0,1,2,1,0,0,4,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,2,1,2,2,0,1,0,4,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2
0,2,0,1,2,0,1,0,4,0,3,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2
1,2,0,2,2,1,0,0,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
1,2,1,1,2,0,2,1,3,0,4,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
1,2,1,2,3,0,0,0,4,0,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
1,2,0,1,2,0,0,0,2,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
0,2,0,2,2,1,5,0,3,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2
0,2,0,2,2,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,2,1,1,4,0,2,1,3,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2
0,1,0,2,2,1,1,0,4,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
0,2,0,1,2,1,0,0,1,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,1,2,0,0,0,3,1,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,2
0,2,1,2,2,1,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2
0,2,1,2,2,0,1,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2
0,2,0,4,2,1,0,1,2,1,2,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2
0,2,0,2,4,0,4,0,3,2,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
0,2,0,2,2,0,2,0,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3
1,3,0,3,2,0,3,0,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
0,1,0,2,2,0,0,0,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2,1,1,2,1,0,0,3,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3
0,2,0,2,2,1,1,1,1,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,3,1,3,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1,3,0,3,4,0,4,1,2,1,4,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
0,3,1,3,4,0,3,0,2,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
1,1,0,2,4,0,0,0,2,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
0,1,0,2,4,1,0,0,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3
1,2,0,2,2,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0,1,0,2,2,1,0,0,2,0,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2
1,2,0,1,2,0,1,1,4,0,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,2,0,2,2,0,0,1,3,0,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1,1,0,2,4,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0,1,0,1,2,0,1,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
0,1,0,2,4,0,3,0,1,1,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,1,0,1,4,0,0,0,4,1,0,0,4,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,2
1,1,0,1,3,0,1,0,4,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,2
0,2,0,2,2,0,2,0,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
0,2,0,2,2,0,2,1,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,4,0,0,0,4,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,2,0,2,2,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,0,2,2,0,3,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
1,1,0,2,4,0,3,1,1,0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,1,0,2,4,0,0,1,4,1,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
0,1,0,2,2,0,0,0,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,2,2,0,4,0,4,1,0,1,2,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,3
1,1,0,1,4,0,0,0,2,3,5,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,1,0,2,4,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,0,2,3,1,3,0,3,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3
0,3,1,4,3,0,2,0,2,1,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,2,2,0,1,0,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,1,2,1,0,1,4,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
0,1,0,2,4,1,1,1,4,0,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
1,1,0,1,2,1,1,0,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1,3,1,2,3,0,2,0,3,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,2
0,1,0,2,4,1,1,0,4,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,3,0,2,2,0,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
1,3,1,1,2,1,2,0,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2
0,2,0,1,3,1,0,0,4,1,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
0,2,0,2,2,1,2,0,1,1,4,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1,1,0,3,4,0,0,1,1,1,3,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2
0,3,1,3,3,0,0,0,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
0,1,0,2,2,0,0,0,1,4,1,1,3,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2
0,1,0,2,2,0,0,0,4,0,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,0,2,2,1,0,0,4,0,0,1,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3
0,1,0,2,2,0,2,0,4,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,2,1,2,2,0,0,0,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
0,1,0,2,3,1,0,0,4,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,2,4,0,0,0,2,1,1,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
