Survey_distribution,HP Types,C_Male,C_Female,C_Single,C_Married,C_A1,C_A2,C_A3,C_E1,C_E2,C_E3,C_E4,C_O1,C_O2,C_O3,C_O4,Respondents,Buying possibility constant
Email,1,12,24,32,4,12,24,0,12,24,0,0,0,28,0,8,36,18
Email,2,44,84,96,32,40,72,16,48,64,12,4,0,88,8,32,128,64
Email,3,16,20,28,8,12,20,4,8,24,4,0,0,16,4,16,36,18
Webpage,1,2,5,6,1,2,5,0,2,5,0,0,0,5,0,2,7,18
Webpage,2,9,17,20,6,8,15,3,10,13,2,1,0,18,2,6,26,64
Webpage,3,3,5,5,2,2,4,1,2,5,0,0,0,3,1,3,7,18
Application,1,4,7,10,1,4,7,0,4,7,0,0,0,9,0,2,11,18
Application,2,13,25,29,9,12,21,5,14,19,4,1,0,26,2,10,38,64
Application,3,5,6,9,2,4,6,1,2,8,1,0,0,5,1,5,11,18
Advertising,1,2,3,4,1,2,3,0,2,3,0,0,0,4,0,1,5,18
Advertising,2,7,13,15,5,6,11,3,8,10,2,0,0,14,1,5,20,64
Advertising,3,2,3,4,1,2,3,0,1,3,1,0,0,2,1,2,5,18
LINE,1,4,9,12,1,4,9,0,4,9,0,0,0,10,0,3,13,18
LINE,2,15,29,33,11,14,25,5,17,22,4,1,0,30,3,11,44,64
LINE,3,6,7,10,3,4,7,2,3,9,1,0,0,6,1,6,13,18
Facebook,1,18,36,48,6,18,36,0,18,36,0,0,0,42,0,12,54,18
Facebook,2,66,126,144,48,60,108,24,72,96,18,6,0,132,12,48,192,64
Facebook,3,24,30,42,12,18,30,6,12,36,6,0,0,24,6,24,54,18
Twitter,1,1,3,4,0,1,3,0,1,3,0,0,0,3,0,1,4,18
Twitter,2,4,8,9,3,4,7,1,5,6,1,0,0,8,1,3,12,64
Twitter,3,2,2,3,1,1,2,1,1,3,0,0,0,2,0,2,4,18
SMS,1,9,18,24,3,9,18,0,9,18,0,0,0,21,0,6,27,18
SMS,2,33,63,72,24,30,54,12,36,48,9,3,0,66,6,24,96,64
SMS,3,12,15,21,6,9,15,3,6,18,3,0,0,12,3,12,27,18
Store,1,15,30,40,5,15,30,0,15,30,0,0,0,33,0,12,45,18
Store,2,55,105,120,40,50,90,20,60,80,15,5,0,110,0,50,160,64
Store,3,20,25,35,10,15,25,5,10,30,5,0,0,20,5,20,45,18
Official website,1,6,12,16,2,6,12,0,6,12,0,0,0,14,0,4,18,18
Official website,2,22,42,48,16,20,36,8,24,32,6,2,0,44,4,16,64,64
Official website,3,8,10,14,4,6,10,2,4,12,2,0,0,8,2,8,18,18
R&Dteam,1,3,6,8,1,3,6,0,3,6,0,0,0,7,0,2,9,18
R&Dteam,2,11,21,24,8,10,18,4,12,16,3,1,0,22,2,8,32,64
R&Dteam,3,4,5,7,2,3,5,1,2,6,1,0,0,4,1,4,9,18
